,AsOfDt,MDM_SEC_ID,AnalyticTypeID,FVPrice,AccruedInt,YTM,YTC,YTW,CY,Spread,DM,DM_At_Call,DM_At_Worst,Duration,Convexity,TypeWorstYield,Spread_At_Call,Duration_At_Call,Convexity_At_Call,Price_At_Worst,Spread_At_Worst,Spread_Local,Duration_At_Worst,Convexity_At_Worst,Workout_Date_Maturity,Workout_Date_Call,Workout_Date_Worst,Spread_At_Call_Local,Spread_At_Worst_Local,Current_Factor,YTC_Date,YTW_Date,WAL,Years_To_Maturity,ConversionPremium,DM1,DM2,DM3,DM4,DM5,YTP,YTP_Date,YTPM,InvestmentPremium,OAS,EffectiveDuration,EffectiveConvexity,InputValue,InputType,YTM1,YTM2,YTM3,YTM4,YTM5,WorstYieldNum,ZSpread,WAL_To_Call,WAL_To_Worst,IWAL,IWAL_To_Call,IWAL_To_Worst,YTE,InputStockPrice,MaxCalc,InsertDt,UpdateDt,UpdatedBy,OASSpreadDuration,OASSpreadConvexity,AdjustedEffectiveDuration,FA_YTM,FA_YTC,FA_YTW,FA_CY,FA_Spread,FA_DM,FA_Duration,FA_Convexity,FA_HazardRate,FA_Spread_At_Call,FA_Duration_At_Call,FA_Convexity_At_Call,FA_DM_At_Call,FA_Price_At_Worst,FA_Spread_At_Worst,FA_Spread_Local,FA_Duration_At_Worst,FA_Convexity_At_Worst,FA_DM_At_Worst,FA_Workout_Date_Maturity,FA_Workout_Date_Call,FA_Workout_Date_Worst,FA_Spread_At_Call_Local,FA_Spread_At_Worst_Local,FA_Current_Factor,FA_YTC_Date,FA_YTW_Date,FA_WAL,FA_WAL_To_Worst,FA_IWAL,FA_ZSpread_To_Worst,FA_FVPrice,FA_ZSpread,ZSpread1,ZSpread2,ZSpread3,ZSpread4,ZSpread5,FA_ZSpread1,FA_ZSpread2,FA_ZSpread3,FA_ZSpread4,FA_ZSpread5,FA_DM1,FA_DM2,FA_DM3,FA_DM4,FA_DM5,FA_YTM1,FA_YTM2,FA_YTM3,FA_YTM4,FA_YTM5,KRD_3MO,KRD_6MO,KRD_1YR,KRD_2YR,KRD_3YR,KRD_4YR,KRD_5YR,KRD_6YR,KRD_7YR,KRD_8YR,KRD_9YR,KRD_10YR,KRD_15YR,KRD_20YR,KRD_25YR,KRD_30YR,KRD_1MO,ZSpreadDuration,ZSpreadDuration1,ZSpreadDuration2,ZSpreadDuration3,ZSpreadDuration4,ZSpreadDuration5,FA_ZSpreadDuration,FA_ZSpreadDuration1,FA_ZSpreadDuration2,FA_ZSpreadDuration3,FA_ZSpreadDuration4,FA_ZSpreadDuration5,ZSpreadDuration_90Days,DM_90Days,ZSpread_90Days,YTM_90Days,FA_ZSpreadDuration_90Days,FA_DM_90Days,FA_ZSpread_90Days,FA_YTM_90Days,FA_Duration3,FA_WAL3,IsSwap,FirstCouponIndex,FirstCouponMargin,FirstCouponAllInRate,IR_Duration,IR_Duration3
20,1/25/2023,6081,5,,0.267361111,,,,,,,,,,,,,,,,,,,,45358,44981.0,,,,,2/24/2023,,1.130555556,1.114305,,,,,,,,,,,,,,,0,,,,,,,,0.083333333,,0.614027177,,,,,,05:57.6,07:03.1,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45358,44981.0,,,,,2/24/2023,,1.130555556,,0.709508617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.130555556,0,0.0,0.0175,0.0175,,
21,1/25/2023,6146,5,,1.7973855,,,,,,,,,,,,,,,,,,,,45676,45688.0,,,,,1/31/2025,,2.013888889,1.984941,,,,,,,,,,,,,,,0,,,,,,,,2.047222222,,1.055149052,,,,,,05:57.8,07:03.0,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45676,45688.0,,,,,1/31/2025,,2.013888889,,1.033345286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.013888889,0,0.0473257,0.0725,0.1198257,,
22,1/25/2023,6151,5,,1.051244639,,,,,,,,,,,,,,,,,,,,45318,44981.0,,,,,2/24/2023,,1.019444444,1.004791,,,,,,,,,,,,,,,0,,,,,,,,0.083333333,,0.561558494,,,,,,05:58.0,07:03.2,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45318,44981.0,,,,,2/24/2023,,1.019444444,,0.569576976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.019444444,0,0.0472343,0.03,0.0772343,,
23,1/25/2023,6153,5,,0.916666667,,,,,,,,,,,,,,,,,,,,45314,44980.0,,,,,2/23/2023,,1.008333333,0.993839,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,0.547787081,,,,,,05:58.0,07:04.6,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45314,44980.0,,,,,2/23/2023,,1.008333333,,0.594462166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.008333333,0,0.01,0.05,0.06,,
24,1/25/2023,6203,5,,0.288888889,,,,,,,,,,,,,,,,,,,,45366,44980.0,,,,,2/23/2023,,1.152777778,1.136208,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,0.663372386,,,,,,05:58.6,07:05.1,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45366,44980.0,,,,,2/23/2023,,1.152777778,,0.7264987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.152777778,0,0.01,0.03,0.04,,
25,1/25/2023,6254,5,,1.4598855,,,,,,,,,,,,,,,,,,,,45013,44980.0,,,,,2/23/2023,,0.172222222,0.169746,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,0.11618774,,,,,,05:58.6,07:03.8,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45013,44980.0,,,,,2/23/2023,,0.172222222,,0.116089653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172222222,0,0.0473257,0.05,0.0973257,,
26,1/25/2023,6302,5,,0.198611111,,,,,,,,,,,,,,,,,,,,45830,44981.0,,,,,2/24/2023,,2.441666667,2.40657,,,,,,,,,,,,,,,0,,,,,,,,0.083333333,,1.310497238,,,,,,05:59.3,07:04.3,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45830,44981.0,,,,,2/24/2023,,2.441666667,,1.30098413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.441666667,0,0.0,0.0275,0.0275,,
27,1/25/2023,6303,5,100.031,1.039523611,0.074685323,0.070664349,0.070664349,0.074822505,346.142688,273.396229,233.186492,233.186492,0.109074544,0.000386661,1.0,261.036353,0.079157158,0.000257116,100.0,261.036353,346.142688,0.079157158,0.000257116,45830,44980.0,44980.0,261.036353,261.036353,,2/23/2023,2/23/2023,2.441666667,2.40657,,271.668154,273.201696,273.396229,273.396229,273.396229,,,,,,,,100.031,0,0.074512515,0.07466587,0.074685323,0.074685323,0.074685323,,329.747902,0.080555556,0.080555556,1.276402344,,,3.8e-09,,,05:59.8,07:04.7,svcMDMUI,,,,0.070852339,0.070664349,0.070286967,0.074822505,307.812849,235.06639,0.109177245,0.000387389,,261.036353,0.079157158,0.000257116,233.186492,100.0,305.478224,307.812849,0.10919241,0.000387497,229.412674,45830,44980.0,45869.0,261.036353,305.478224,,2/23/2023,7/31/2025,2.441666667,2.55,1.192890849,289.935736,100.031,291.317212,222.091678,304.757927,329.747902,329.747902,329.747902,244.865601,298.929407,291.317212,291.317212,291.317212,294.419369,267.579891,235.06639,235.06639,235.06639,0.076787637,0.074103689,0.070852339,0.070852339,0.070852339,,,,,,,,,,,,,,,,,,2.214812022,0.967948084,1.868778964,2.214812022,2.214812022,2.214812022,2.213208603,0.967109824,1.864940546,2.213208603,2.213208603,2.213208603,0.245504815,0.026234087,0.027015871,0.073579787,0.245530763,0.025801617,0.026583397,0.073147317,0.109177245,2.441666667,0,0.0473457,0.0275,0.0748457,0.113238292,0.113238292
28,1/25/2023,6374,5,,0.8734005,,,,,,,,,,,,,,,,,,,,45388,44980.0,,,,,2/23/2023,,1.213888889,1.19644,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,0.670737648,,,,,,06:00.4,07:05.1,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45388,44980.0,,,,,2/23/2023,,1.213888889,,0.683761395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.213888889,0,0.0473629,0.0275,0.0748629,,
29,1/25/2023,6392,5,,0.943984444,,,,,,,,,,,,,,,,,,,,45338,44981.0,,,,,2/24/2023,,1.075,1.059548,,,,,,,,,,,,,,,0,,,,,,,,0.083333333,,0.602790788,,,,,,05:59.8,07:05.6,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45338,44981.0,,,,,2/24/2023,,1.075,,0.610658809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.075,0,0.0474586,0.0375,0.0849586,,
30,1/25/2023,6468,5,,0.865993278,,,,,,,,,,,,,,,,,,,,45423,44980.0,,,,,2/23/2023,,1.311111111,1.292265,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,0.712197602,,,,,,06:00.0,07:05.9,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45423,44980.0,,,,,2/23/2023,,1.311111111,,0.732619793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.311111111,0,0.0473314,0.019,0.0663314,,
31,1/25/2023,6472,5,70.7,0.727125,0.557113971,7.841057311,0.557113971,0.105785007,5118.915837,5098.239709,77937.67311,5098.239709,0.134100467,0.000474096,0.0,77964.96597,0.027212285,3.04e-05,100.0,5118.915837,5118.915837,0.134100467,0.000474096,45236,44980.0,45236.0,77964.96597,5118.915837,,2/23/2023,11/6/2023,0.791666667,0.780287,,5098.239709,5098.239709,5098.239709,5098.239709,5098.239709,,,,,4748.257319,0.098485485,-0.000101037,70.7,0,0.557113971,0.557113971,0.557113971,0.557113971,0.557113971,,5052.401922,0.080555556,0.791666667,0.465034722,,,3.8e-09,,,06:00.6,07:05.9,svcMDMUI,0.772843444,,,0.55893684,7.841057311,0.55893684,0.105785007,5137.144524,5116.468396,0.134046848,0.000473717,,77964.96597,0.027212285,3.04e-05,77937.67311,100.0,5137.144524,5137.144524,0.134046848,0.000473717,5116.468396,45236,44980.0,45236.0,77964.96597,5137.144524,,2/23/2023,11/6/2023,0.791666667,0.791666667,0.470396468,5070.643334,70.7,5070.643334,5052.401922,5052.401922,5052.401922,5052.401922,5052.401922,5070.643334,5070.643334,5070.643334,5070.643334,5070.643334,5116.468396,5116.468396,5116.468396,5116.468396,5116.468396,0.55893684,0.55893684,0.55893684,0.55893684,0.55893684,0.044949094,-0.044586833,-0.003417497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101540721,0.678823463,0.678823463,0.678823463,0.678823463,0.678823463,0.678823463,0.678519489,0.678519489,0.678519489,0.678519489,0.678519489,0.678519489,0.173922597,1.714216178,1.714933516,1.761506178,0.173934519,1.713819278,1.714536609,1.761109278,0.134046848,0.791666667,0,0.04729,0.0275,0.07479,0.01126179,0.01126179
32,1/25/2023,6582,5,80.929,1.5644655,0.229115637,0.224011896,0.224011896,0.14806979,1885.764137,1817.842366,1766.804957,1766.804957,0.112973449,0.000394763,1.0,1838.642395,0.113109951,0.000395717,100.0,1838.642395,1885.764137,0.113109951,0.000395717,45775,45821.0,45821.0,1838.642395,1838.642395,,6/13/2025,6/13/2025,2.288888889,2.255989,,1817.842366,1817.842366,1817.842366,1817.842366,1817.842366,,,,,,,,80.929,0,0.229115637,0.229115637,0.229115637,0.229115637,0.229115637,,1863.149456,2.416666667,2.416666667,1.202586427,,,3.8e-09,,,06:00.6,07:05.7,svcMDMUI,,,,0.226719501,0.220708428,0.220708428,0.14806979,1861.802779,1793.881007,0.113037493,0.00039521,,1805.607716,0.11319848,0.000396337,1733.770278,100.0,1805.607716,1861.802779,0.11319848,0.000396337,1733.770278,45775,45821.0,45821.0,1805.607716,1805.607716,,6/13/2025,6/13/2025,2.288888889,2.416666667,1.160811639,1784.870753,80.929,1838.991659,1863.149456,1863.149456,1863.149456,1863.149456,1863.149456,1838.991659,1838.991659,1838.991659,1838.991659,1838.991659,1793.881007,1793.881007,1793.881007,1793.881007,1793.881007,0.226719501,0.226719501,0.226719501,0.226719501,0.226719501,,,,,,,,,,,,,,,,,,1.89559998,1.89559998,1.89559998,1.89559998,1.89559998,1.89559998,1.892129179,1.892129179,1.892129179,1.892129179,1.892129179,1.892129179,1.89559998,0.181784237,0.186314946,0.229115637,1.892129179,0.179388101,0.183899166,0.226719501,0.113037493,2.288888889,0,0.0473314,0.0725,0.1198314,-0.115543256,-0.115543256
33,1/25/2023,6595,5,,1.0098855,,,,,,,,,,,,,,,,,,,,45232,44980.0,,,,,2/23/2023,,0.780555556,0.769336,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,0.43446932,,,,,,06:00.7,07:06.4,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45232,44980.0,,,,,2/23/2023,,0.780555556,,0.441120139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.780555556,0,0.0473257,0.02,0.0673257,,
34,1/25/2023,6642,5,,0.987902583,,,,,,,,,,,,,,,,,,,,45361,44980.0,,,,,2/23/2023,,1.138888889,1.122518,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,0.623987708,,,,,,06:01.1,07:08.5,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45361,44980.0,,,,,2/23/2023,,1.138888889,,0.634749157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.138888889,0,0.0472343,0.0225,0.0697343,,
35,1/25/2023,6684,5,,1.629801389,,,,,,,,,,,,,,,,,,,,45541,44980.0,,,,,2/23/2023,,1.638888889,1.615331,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,0.876992188,,,,,,06:01.2,07:09.2,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45541,44980.0,,,,,2/23/2023,,1.638888889,,0.883017574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.638888889,0,0.0473457,0.07,0.1173457,,
36,1/25/2023,6761,5,,0.9723855,,,,,,,,,,,,,,,,,,,,45444,44980.0,,,,,2/23/2023,,1.369444444,1.34976,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,0.736349787,,,,,,06:01.5,07:13.3,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45444,44980.0,,,,,2/23/2023,,1.369444444,,0.76143302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.369444444,0,0.0473257,0.0175,0.0648257,,
37,1/25/2023,6878,5,100.25,0.425425,0.04459696,0.015292132,0.015292132,0.046294264,15.474403,231.869598,-61.178684,-61.178684,0.156587502,0.000632349,1.0,-292.685823,0.080248762,0.000264257,100.0,-292.685823,181.975702,0.080248762,0.000264257,45470,44980.0,44980.0,-38.719896,-38.719896,,2/23/2023,2/23/2023,1.441666667,1.420944,,224.613117,231.869598,231.869598,231.869598,231.869598,,,,,-58.396719,0.080897405,6.52e-05,100.25,0,0.043871312,0.04459696,0.04459696,0.04459696,0.04459696,,140.568728,0.080555556,0.080555556,0.80098128,,,3.8e-09,,,06:02.1,07:13.1,svcMDMUI,0.080897405,,,0.052530069,0.015292132,0.015292132,0.046294264,94.805498,311.200694,0.156280971,0.000629875,,-292.685823,0.080248762,0.000264257,-61.178684,100.0,-292.685823,261.306798,0.080248762,0.000264257,-61.178684,45470,44980.0,44980.0,-38.719896,-38.719896,,2/23/2023,2/23/2023,1.441666667,0.080555556,0.834951116,-58.662782,100.25,219.95303,138.696992,140.568728,140.568728,140.568728,140.568728,201.110295,219.95303,219.95303,219.95303,219.95303,286.977366,311.200694,311.200694,311.200694,311.200694,0.050107737,0.052530069,0.052530069,0.052530069,0.052530069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080897405,1.387775525,0.985560437,1.387775525,1.387775525,1.387775525,1.387775525,1.380871112,0.982678406,1.380871112,1.380871112,1.380871112,1.380871112,0.247755943,0.014908753,0.011611636,0.036318753,0.247681576,0.016123929,0.012826792,0.037533929,0.156280971,1.441666667,0,0.02141,0.025,0.04641,0.15991281,0.15991281
38,1/25/2023,6914,5,,0.361111111,,,,,,,,,,,,,,,,,,,,45407,44980.0,,,,,2/23/2023,,1.266666667,1.248459,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,0.719012218,,,,,,06:02.3,07:13.4,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45407,44980.0,,,,,2/23/2023,,1.266666667,,0.777269919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.266666667,0,0.01,0.04,0.05,,
39,1/25/2023,6926,5,,0.93742275,,,,,,,,,,,,,,,,,,,,45395,44980.0,,,,,2/23/2023,,1.233333333,1.215605,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,0.6932157,,,,,,06:02.1,07:13.3,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45395,44980.0,,,,,2/23/2023,,1.233333333,,0.703304212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.233333333,0,0.0472643,0.055,0.1022643,,
40,1/25/2023,6927,5,,0.708256083,,,,,,,,,,,,,,,,,,,,45224,44981.0,,,,,2/24/2023,,0.758333333,0.747433,,,,,,,,,,,,,,,0,,,,,,,,0.083333333,,0.451579521,,,,,,06:02.3,07:14.1,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45224,44981.0,,,,,2/24/2023,,0.758333333,,0.456615486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.758333333,0,0.0472643,0.03,0.0772643,,
41,1/25/2023,6933,5,67.5,0.496027778,0.594937827,9.617848047,0.594937827,0.075585185,5497.154398,5739.17827,95968.28047,5739.17827,0.132996601,0.000466323,0.0,95732.87333,0.023661758,2.3e-05,100.0,5497.154398,5675.230959,0.132996601,0.000466323,45236,44980.0,45236.0,95986.83926,5675.230959,,2/23/2023,11/6/2023,0.791666667,0.780287,,5739.17827,5739.17827,5739.17827,5739.17827,5739.17827,,,,,5343.64709,0.08960915,9.44e-05,67.5,0,0.594937827,0.594937827,0.594937827,0.594937827,0.594937827,,5661.815788,0.080555556,0.791666667,0.465034722,,,3.8e-09,,,06:02.3,07:13.7,svcMDMUI,0.777470129,,,0.601675728,9.617848047,0.601675728,0.075585185,5564.533404,5806.557276,0.132801863,0.000464958,,95732.87333,0.023661758,2.3e-05,95968.28047,100.0,5564.533404,5742.609965,0.132801863,0.000464958,5806.557276,45236,44980.0,45236.0,95986.83926,5742.609965,,2/23/2023,11/6/2023,0.791666667,0.791666667,0.48052164,5729.225606,67.5,5729.225606,5661.815788,5661.815788,5661.815788,5661.815788,5661.815788,5729.225606,5729.225606,5729.225606,5729.225606,5729.225606,5806.557276,5806.557276,5806.557276,5806.557276,5806.557276,0.601675728,0.601675728,0.601675728,0.601675728,0.601675728,0.042476357,-0.049795378,-0.00446311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101391281,0.67793239,0.67793239,0.67793239,0.67793239,0.67793239,0.67793239,0.676327508,0.676327508,0.676327508,0.676327508,0.676327508,0.676327508,0.16694277,1.978703814,1.975024546,1.999723814,0.166883581,1.980839234,1.97715995,2.001859234,0.132801863,0.791666667,0,0.02102,0.03,0.05102,-0.007587494,-0.007587494
42,1/25/2023,6936,5,,0.825257,,,,,,,,,,,,,,,,,,,,45395,45395.0,,,,,4/13/2024,,1.233333333,1.215605,,,,,,,,,,,,,,,0,,,,,,,,1.233333333,,0.688674769,,,,,,06:02.4,07:13.7,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45395,45395.0,,,,,4/13/2024,,1.233333333,,0.700925739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.233333333,0,0.0475257,0.035,0.0825257,,
43,1/25/2023,7568,5,100.625,0.234722222,0.028047847,-0.044532816,-0.044532816,0.032298137,-150.097906,280.478465,-445.328159,-445.328159,1.398861695,0.023307565,1.0,-890.935298,0.081462494,0.000272311,100.0,-890.935298,16.41256,0.081462494,0.000272311,45469,44980.0,44980.0,-636.969372,-636.969372,,2/23/2023,2/23/2023,1.438888889,1.418206,,262.314607,280.478465,280.478465,280.478465,280.478465,,,,,,,,100.625,0,0.026231461,0.028047847,0.028047847,0.028047847,0.028047847,,-25.07768,0.080555556,0.080555556,0.809288194,,,3.8e-09,,,06:03.2,07:17.7,svcMDMUI,,,,0.054456778,-0.044532816,-0.044532816,0.032298137,113.991411,544.567782,1.373153311,0.022612475,,-890.935298,0.081462494,0.000272311,-445.328159,100.0,-890.935298,280.501877,0.081462494,0.000272311,-445.328159,45469,44980.0,44980.0,-636.969372,-636.969372,,2/23/2023,2/23/2023,1.438888889,0.080555556,0.879319356,-656.912341,100.625,239.224982,-37.865355,-25.07768,-25.07768,-25.07768,-25.07768,198.063741,239.224982,239.224982,239.224982,239.224982,498.036861,544.567782,544.567782,544.567782,544.567782,0.049803686,0.054456778,0.054456778,0.054456778,0.054456778,,,,,,,,,,,,,,,,,,1.402083345,0.995041317,1.402083345,1.402083345,1.402083345,1.402083345,1.376294774,0.982949368,1.376294774,1.376294774,1.376294774,1.376294774,0.249535528,0.007453402,-0.017263663,0.007453402,0.249094907,0.014553922,-0.010163165,0.014553922,1.373153311,1.438888889,0,0.0,0.0325,0.0325,0.183588394,0.183588394
44,1/25/2023,7578,5,,1.0473855,,,,,,,,,,,,,,,,,,,,45478,44980.0,,,,,2/23/2023,,1.463888889,1.442847,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,0.779202524,,,,,,06:03.3,07:18.3,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45478,44980.0,,,,,2/23/2023,,1.463888889,,0.798161225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.463888889,0,0.0473257,0.0225,0.0698257,,
45,1/25/2023,7630,5,,0.503989111,,,,,,,,,,,,,,,,,,,,45473,44980.0,,,,,2/23/2023,,1.45,1.429158,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,0.812520202,,,,,,06:03.5,07:18.9,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45473,44980.0,,,,,2/23/2023,,1.45,,0.836819959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45,0,0.0472986,0.0175,0.0647986,,
46,1/25/2023,7688,5,,1.0484005,,,,,,,,,,,,,,,,,,,,45428,44981.0,,,,,2/24/2023,,1.325,1.305954,,,,,,,,,,,,,,,0,,,,,,,,0.083333333,,0.726086491,,,,,,06:03.7,07:19.2,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45428,44981.0,,,,,2/24/2023,,1.325,,0.741417118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.325,0,0.0473629,0.0425,0.0898629,,
47,1/25/2023,7689,5,99.607,0.333333333,0.042746768,0.089509636,0.042599346,0.04015782,-1.891099,427.467675,895.096364,425.993457,1.425053434,0.024194902,1.0,449.489224,0.078792386,0.000254752,100.0,-0.768021,164.48188,1.507874821,0.0268993,45484,44980.0,45516.0,703.455151,165.311703,,2/23/2023,8/12/2024,1.480555556,1.459274,,439.809031,427.467675,427.467675,427.467675,427.467675,,,,,,,,99.607,0,0.043980903,0.042746768,0.042746768,0.042746768,0.042746768,,122.132276,0.080555556,1.569444444,0.822646536,,,3.8e-09,,,06:03.8,07:19.0,svcMDMUI,,,,0.069633323,0.089509636,0.069633323,0.04015782,266.97445,696.333225,1.39748545,0.023439395,,449.489224,0.078792386,0.000254752,895.096364,100.0,266.97445,433.34743,1.39748545,0.023439395,696.333225,45484,44980.0,45484.0,703.455151,433.34743,,2/23/2023,7/11/2024,1.480555556,1.480555556,0.884698946,391.206309,99.607,391.206309,139.719439,122.132276,122.132276,122.132276,122.132276,380.113949,391.206309,391.206309,391.206309,391.206309,679.991779,696.333225,696.333225,696.333225,696.333225,0.067999178,0.069633323,0.069633323,0.069633323,0.069633323,,,,,,,,,,,,,,,,,,1.429769054,0.987830496,1.429769054,1.429769054,1.429769054,1.429769054,1.402087773,0.975530427,1.402087773,1.402087773,1.402087773,1.402087773,0.246559222,0.055938983,0.03122736,0.055938983,0.246058236,0.064215383,0.039503733,0.064215383,1.39748545,1.480555556,0,0.0,0.04,0.04,0.165168024,0.165168024
48,1/25/2023,7730,5,,0.750257,,,,,,,,,,,,,,,,,,,,45434,44981.0,,,,,2/24/2023,,1.341666667,1.322381,,,,,,,,,,,,,,,0,,,,,,,,0.083333333,,0.742753158,,,,,,06:04.0,07:19.4,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45434,44981.0,,,,,2/24/2023,,1.341666667,,0.760693754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.341666667,0,0.0475257,0.0275,0.0750257,,
49,1/25/2023,7734,5,86.75,1.12125,0.643049164,0.643049164,0.592652727,0.086167147,5974.431307,6232.991638,6232.991638,5729.027269,0.086150283,0.000259766,1.0,5974.431307,0.086150283,0.000259766,100.0,5469.626413,6198.537583,0.087095634,0.000265498,45049,45049.0,45058.0,6198.537583,5691.031735,,5/3/2023,5/12/2023,0.272222222,0.268309,,6232.991638,6232.991638,6232.991638,6232.991638,6232.991638,,,,,,,,86.75,0,0.643049164,0.643049164,0.643049164,0.643049164,0.643049164,,6177.996413,0.272222222,0.297222222,0.170248538,,,3.8e-09,,,06:04.0,07:18.9,svcMDMUI,,,,0.646634507,0.646634507,0.596367561,0.086167147,6010.284743,6268.845074,0.08608381,0.000259365,,6010.284743,0.08608381,0.000259365,6268.845074,100.0,5506.774753,6234.391018,0.087025242,0.000265069,5766.175609,45049,45049.0,45058.0,6234.391018,5728.180075,,5/3/2023,5/12/2023,0.272222222,0.297222222,0.172947628,5706.493936,86.75,6213.849717,6177.996413,6177.996413,6177.996413,6177.996413,6177.996413,6213.849717,6213.849717,6213.849717,6213.849717,6213.849717,6268.845074,6268.845074,6268.845074,6268.845074,6268.845074,0.646634507,0.646634507,0.646634507,0.646634507,0.646634507,,,,,,,,,,,,,,,,,,0.234538961,0.234538961,0.234538961,0.234538961,0.234538961,0.234538961,0.234358921,0.234358921,0.234358921,0.234358921,0.234358921,0.234358921,0.234538961,0.623299164,0.617799641,0.643049164,0.234358921,0.626884507,0.621384972,0.646634507,0.08608381,0.272222222,0,0.01975,0.055,0.07475,0.06572204,0.06572204
